,Actress,Array,Least_Array_Diff,2ndLeast_Array_Diff,3rdLeast_Array_Diff,4thLeast_Array_Diff,5thLeast_Array_Diff,1stMatch,2ndMatch,3rdMatch,4thMatch,5thMatch,Best_Match_Actress,Second_Match_Actress,Third_Match_Actress,Fourth_Match_Actress,Fifth_Match_Actress
103,Jung_Ji_Ah.png,"[ 1.4353777e+01  1.2186842e+00 -2.1953259e+01  1.0687017e+01
 -7.8333795e-01 -4.0545902e+00 -3.1018536e+00  5.9558249e-01
  5.3195910e+00  1.7952007e+00  4.1444321e+00 -4.3865719e+00
  2.3908281e+00 -1.0067390e+01 -8.3642120e+00 -1.2996211e+00
  3.5825229e-01  2.2089744e+00  1.9709716e+00 -1.5085930e+00
  6.1091356e+00  6.7057018e+00 -4.0949883e+00 -3.3110356e+00
 -3.9947338e+00  5.3154783e+00  1.0784459e+00 -6.7895985e-01
  1.0952480e+00  7.6702827e-01 -3.2529907e+00 -9.6574507e+00
  2.7387881e-01  5.2492011e-01 -1.0827298e+00 -3.3229251e+00
  3.3251759e-01 -7.3247757e+00 -1.1539211e+00  4.3249947e-01
  9.6988708e-02 -5.2621799e+00 -1.5252436e+00 -2.4759889e+00
 -3.0829399e+00 -3.6534183e+00 -1.8682263e+00 -2.4046562e+00
 -2.0018902e+00 -2.4544759e+00 -1.1673901e+00 -4.1180940e+00
 -4.6565333e-01  2.9061639e+00  1.6440463e+00  3.3160624e-01
  1.5628001e-01 -8.2945246e-01  9.8040199e-01  1.1371275e+00
  1.1161699e+00 -4.0202985e+00  2.7916632e+00  1.6665909e+00
  2.6254897e+00 -2.0455532e+00  1.1040576e+00 -4.5501906e-01
 -9.5622933e-01 -5.0870404e+00  6.5487474e-01 -3.0747833e+00
  2.3261061e+00 -2.9457900e-01 -1.8260744e+00  1.6111831e-01
  2.9780746e+00 -1.4156294e+00 -1.7141238e-01  1.4122912e+00
  4.7155315e-01 -2.0130627e+00  1.3191873e+00 -1.2562613e+00
  6.0607977e-03 -7.9530172e-02  4.2016134e-03  1.7482660e+00
  6.0014111e-01 -1.2364923e+00 -1.9286407e+00  1.3841280e+00
 -7.0740515e-01  1.2778879e+00 -1.5211072e+00 -9.2585033e-01
 -7.3538285e-01  4.6292315e+00 -1.3526855e+00  1.5602247e+00]",38.57083511352539,38.6177978515625,38.984378814697266,39.06277084350586,40.20527267456055,442,432,441,176,82,Bona.png,Ye_Ji_Won.png,Ahn__Ji_Hyun.png,Jung_Yeon_Joo.png,Im_Sung_Eon.png
104,Seo_Ye_Ji.png,"[  0.08681284  -6.9201107   20.709742    13.642015     5.1331654
 -13.519263     8.239582    -0.33096707  -2.1517465   -1.4787676
  -9.208146     3.4443078   -4.4288845   -0.52361846  -0.64231217
  -4.2910056   -2.306324    -0.422652    -5.227676    -4.4765115
   4.3623867   -1.0395955    2.49404      2.9182637   -6.393857
  -3.718085    -1.7609246    1.2169201   -2.0746055   -3.7558372
   2.4044316   -1.665671    -0.963872    -3.895831     0.26243952
   2.1043556    4.6227727    4.4472113    1.0706552   -0.6475996
   0.265026    -2.26462     -1.7043109   -1.2236735    0.14059395
   0.6048748    1.2372978   -1.1675043   -0.9328197   -1.8753123
  -1.5059105   -2.1820953   -4.052123    -3.36508     -0.34055412
  -3.0108626   -1.1193346   -0.32446724   2.2393146   -1.0015497
   0.50107867  -1.2566423    0.36636904   2.5136642   -0.5305897
  -0.96403515   0.09027499  -2.5246785   -1.7979947   -3.4677029
  -2.9924197   -1.8134845    0.3890905   -1.3302544    1.5063858
  -0.21701238   0.38130718   0.32919005  -0.3191218   -0.1640769
   0.75381994  -1.9398079    0.29370368   0.4080205   -0.09241563
   1.9858255    1.944869    -1.8125708    1.4072369    0.71323115
   2.225114    -1.4939783    0.07169488  -2.4745142   -0.5288058
   0.5003521   -1.4253838   -1.0356356    0.1367162   -0.8630916 ]",30.038818359375,31.48983383178711,32.11113739013672,35.589229583740234,36.03668212890625,463,284,277,64,245,Park_Bo_Young.png,Lee_Yoo_Ri.png,Kim_Yoo_Ri.png,Kim_Ah_Joong.png,Shin_Rin_Ah.png
105,Lee_Yoo_Bi.png,"[-1.03132391e+01  5.63433456e+00 -7.22541475e+00 -8.72462273e+00
  3.59448576e+00 -8.90129757e+00  1.13899012e+01  9.61688995e+00
  1.20800495e+01  7.90057802e+00 -4.88526869e+00 -4.02805185e+00
 -5.48504877e+00  3.93972516e+00 -6.40282488e+00  5.69044256e+00
  1.60886586e+00  2.98061609e+00  5.46717834e+00  2.61269569e+00
  3.45003128e+00 -3.14250183e+00  5.34862280e+00 -6.12235069e+00
 -5.72061396e+00 -1.23000312e+00  1.11011660e+00 -7.88615322e+00
 -3.86943984e+00 -7.40564156e+00 -1.82030821e+00  2.68329000e+00
 -5.03202629e+00 -1.12930572e+00  5.30362129e+00 -9.97952163e-01
  3.27632523e+00  4.84731913e+00  3.24372482e+00  3.74437809e+00
 -1.53744483e+00 -3.13113189e+00 -4.64484978e+00 -6.35456681e-01
 -1.93580079e+00 -2.21917719e-01  1.50454354e+00  2.13679075e+00
 -3.15775561e+00 -1.51979792e+00 -3.37864518e+00  3.56594682e-01
  1.23050165e+00 -2.77679873e+00  3.20359731e+00  2.88037956e-01
 -4.78782558e+00  6.57208681e-01  4.39781523e+00  3.90092802e+00
  1.13845074e+00 -2.73478317e+00 -2.43622303e+00 -7.88737059e-01
  4.62438762e-01  2.72106886e+00 -1.72677386e+00  5.14444876e+00
 -2.16457033e+00  9.64755356e-01 -1.49362922e+00  5.72343349e-01
  3.45097518e+00  5.43692708e-01  8.85331094e-01 -1.16026926e+00
 -8.83367121e-01  9.08109188e-01  1.74071455e+00  1.40482521e+00
  1.04267490e+00  2.96023667e-01  1.03353405e+00 -9.39250052e-01
 -1.30209267e-01 -1.26908469e+00 -2.55523086e+00 -5.95414519e-01
  1.61002672e+00  2.58167362e+00  6.30962670e-01 -1.73806298e+00
  5.50356507e-03  9.65313971e-01 -2.59049833e-01  9.80524361e-01
 -1.30900323e+00 -3.43062377e+00 -2.02380228e+00 -1.51306069e+00]",37.408164978027344,39.225669860839844,39.431907653808594,40.3165168762207,40.91177749633789,390,446,205,212,306,Lee_Sun_Bin.png,Lee_Jung_Min.png,Yoon_Son_Ha.png,Krystal.png,Shin_Eun_Soo.png
106,Im_Soo_Hyang.png,"[-3.5151210e+00 -1.0033903e+01 -4.1316652e+00 -1.1212550e+01
 -7.6925621e+00 -5.3482227e+00 -1.5721334e+00  5.2996769e+00
 -9.9903908e+00  7.7132218e-02 -5.7280369e+00  1.9309629e+00
 -1.4786718e+00 -1.6936156e-01 -1.8789031e-01  1.3348286e+00
 -1.1874852e+00 -2.2393093e+00  1.8238586e-01  9.8127908e-01
  3.5353093e+00  1.6183078e+00  1.3605726e-01  4.0601569e-01
  5.6316009e+00  2.1705666e+00  1.2837163e+00  4.3991680e+00
 -4.2524443e+00  1.0498784e+00 -1.4137206e+00 -2.4497528e+00
  9.1323996e-01 -3.8350055e-01 -2.3766923e+00  1.9001101e+00
  1.8479704e+00  3.3200407e+00 -9.1338718e-01  2.4237607e+00
 -8.9483386e-01  3.4913915e-01  5.3128117e-01 -5.5786437e-01
  9.3333304e-02 -2.4935822e+00 -9.1843218e-02  7.8850091e-01
  1.3032881e+00  2.3004453e+00  7.8043801e-01 -2.2962362e-01
  1.4150530e+00  4.9721256e-01 -2.8992960e+00  1.2332084e+00
  1.8418435e+00  7.6130456e-01 -6.2572074e-01  6.1488843e-01
  7.0279069e-02 -5.0150681e-01  6.8307854e-02  8.3370101e-01
  3.9862472e-01 -2.2075385e-02 -1.5611567e-01  4.8668075e-01
 -9.6643627e-01 -7.5290626e-01 -4.1312540e-01  9.1035861e-01
 -1.7192492e+00  1.3459176e-02  7.6120549e-01 -3.2088298e-01
  7.7783817e-01 -5.7955337e-01  2.3474826e-01 -2.5195226e-02
 -2.0253032e-01  2.8587177e-02  2.9275206e-01  1.8441036e+00
 -3.9774495e-01 -6.6709644e-01  1.6022193e-01 -1.2961327e+00
 -7.9358822e-01 -2.9250574e-01 -2.1330115e-01 -5.3758228e-01
  3.5553962e-01  9.4828404e-02  4.0128154e-01 -9.9082422e-01
 -3.0003849e-01  1.8291989e-01  5.1073933e-01  4.4131279e-03]",22.718612670898438,23.403690338134766,24.091798782348633,24.46208953857422,24.59818458557129,45,306,349,98,465,Kang_Rae_Yeon.png,Shin_Eun_Soo.png,Lee_Elijah.png,Shin_Hyun_Bin.png,Moon_Chae_Won.png
107,Lee_Hee_Won.png,"[ 7.61061096e+00  1.31368332e+01 -8.86584377e+00  1.05002069e+01
  1.28073287e+00  5.75519276e+00  1.74233806e+00  3.54987788e+00
 -1.84845436e+00  3.70149136e+00  1.00707893e+01  2.10979199e+00
 -7.59887981e+00 -7.84937096e+00  4.36141920e+00  2.13737130e+00
  3.60112572e+00 -2.09414530e+00  7.25367880e+00  4.67862272e+00
  1.74474344e-03  6.95288563e+00 -2.54047012e+00  1.25270891e+00
 -4.00307477e-01 -2.79715633e+00  6.74688697e-01 -2.40463305e+00
 -5.83724737e-01 -1.62095606e-01 -1.33978248e-01  2.89880610e+00
  4.20754814e+00 -4.45433998e+00 -4.89908159e-01 -4.11487147e-02
 -1.25898528e+00  4.33938920e-01  9.35396433e-01  1.51366293e+00
 -1.77118123e+00 -8.00356090e-01  2.94324446e+00 -1.16112673e+00
  2.79797530e+00  2.98568630e+00  1.65603125e+00  3.55736780e+00
 -1.45593739e+00 -2.33786047e-01  5.03507566e+00 -8.14305425e-01
  2.73786038e-02  1.07236695e+00  1.93080294e+00 -2.14529705e+00
 -6.66307211e-01  1.66401970e+00  2.02898979e+00  1.45264030e+00
  1.22359776e+00 -1.43135381e+00  4.43038940e-02  7.90372968e-01
  7.67250955e-01  1.12940252e-01  1.15472652e-01 -1.83040404e+00
  1.89214420e+00 -3.40611792e+00 -9.97893631e-01  9.86242294e-03
 -1.29740381e+00 -1.28032255e+00 -2.24694982e-01  4.70568836e-01
 -1.34755939e-01 -8.17143440e-01 -3.74757051e-01 -1.86463976e+00
  3.02656484e+00  1.04457867e+00  2.98259497e+00  9.97063458e-01
  1.19125195e-01 -5.27922511e-01 -7.18432903e-01 -7.48816311e-01
  1.17447257e+00 -3.26785862e-01  6.80501580e-01 -1.72478306e+00
  4.36010063e-01 -1.23585868e+00  2.73087478e+00  5.67892119e-02
  1.12670732e+00  2.54098088e-01  1.26477146e+00 -1.61533189e+00]",32.934181213378906,33.581092834472656,34.50351333618164,34.72261428833008,35.3850212097168,441,208,94,138,321,Ahn__Ji_Hyun.png,Gong_Hyo_Jin.png,Kim_Tae_Ri.png,Park_Sun_Young.png,Wang_Bit_Na.png
108,Chun_Min_Hee.png,"[ -3.462571    -9.073664   -12.288485    -6.9932227   14.150287
   1.4065992   -3.4385672   -5.8292546   -0.25143752 -12.022602
   4.383922     3.2963464    5.659982    -8.941707    -1.4086201
  -1.774797    -5.4490185   -9.099676     0.38558877  -3.77444
  -6.2126217    3.798641     0.9974029   -0.7287636   -0.11710307
  -0.6597041    1.0751737   -3.211123    -2.9864388   -4.78677
   1.8891379   -0.8526053   -0.34629512   3.1487749    4.7705717
  -1.2734768   -3.0343118    3.425732     2.6888988   -0.08262196
   1.624078    -0.5777035    2.7484267    1.984771    -2.654708
  -0.89610875  -2.1306052    4.2310033    1.2710066   -4.1354413
   0.5077864    4.4331155    0.3865872   -2.2425032    1.8675169
  -1.6755453    1.0078171   -3.8342834   -0.83719134  -4.775791
   4.1305633    1.2987027    0.35532415   1.7889413    0.3096543
   2.7588634    2.7279286   -1.4587426    0.26584926   6.4824367
  -0.7425873    0.6342376    0.819331     2.5517998   -1.5292473
  -1.4922949    4.7707825    3.297063    -3.2730794   -2.1350296
   1.6973742    0.9704685    0.44587559  -2.5933924    0.5591458
  -2.3352394   -1.4012201    0.38554367   0.7613095    0.7670659
  -1.7294486    0.23083335   0.34409952   1.5482315    1.2462139
   0.5792854   -1.2647697    1.2853917    2.4088936   -3.057388  ]",34.20195388793945,34.85683822631836,36.352272033691406,36.55575942993164,36.65991973876953,281,417,267,322,331,Son_Hwa_Ryung.png,Yoon_Eun_Hye.png,Na_Hae_Ryung.png,Seo_Hyun_Jin.png,Wang_Ji_Won.png
109,Seo_In_Young.png,"[ 9.6944695e+00 -1.5053710e+01 -1.6997772e+01 -1.0743713e+00
 -4.4360933e+00 -1.2878603e+01 -4.3592024e+00  1.0222364e+01
 -7.1377864e+00 -4.7567167e+00 -4.2523494e+00  5.9033794e+00
  1.8161764e+00  1.6861274e+00  4.0729012e+00 -1.2866538e+00
 -4.3012252e+00 -1.6810387e+00  3.2942438e-01 -1.7606723e+00
  5.4392987e-01 -1.2170405e+00 -6.2370527e-01 -5.1939473e+00
  6.3036027e+00  3.9431536e-01  2.3992214e+00 -1.3204191e+00
  2.4253585e+00  2.0848124e+00  1.0322158e+00  1.8110271e+00
  1.5945029e+00 -1.3653800e-02  7.4576789e-01  2.2254994e+00
 -1.5899378e+00 -2.6451538e+00  1.7652419e+00 -2.2328744e+00
 -2.0287852e+00  1.4470129e+00  1.4781632e-01  1.8765563e+00
  2.4296205e+00  6.4741170e-01  1.1240458e+00  5.9576714e-01
 -8.7173569e-01 -2.1495320e-01  2.5692053e+00  3.7504227e+00
 -1.6715274e+00 -2.6288173e+00  1.4028046e+00 -2.4408338e+00
 -2.2638323e+00  1.6738545e+00 -2.6506519e+00 -1.8536162e-01
  4.3040055e-01 -1.1278216e+00  1.0068841e-02 -3.1820762e-01
 -1.3940566e+00  1.9069421e+00  4.9976942e-01  1.5204215e+00
 -8.2216406e-01  2.4146497e-01 -8.4129184e-01  1.0782381e+00
 -3.8568169e-02 -1.4523745e+00 -2.9519699e+00  8.3840251e-01
  2.7053015e+00  8.0809116e-01 -1.2043424e+00  2.4215605e+00
 -4.9522096e-01 -5.3381515e-01  1.2960775e+00  5.4200590e-01
 -5.8644581e-01  3.6457273e-01  1.1851362e+00 -8.9848506e-01
  2.1477669e-02 -1.0408989e+00  2.7042162e-01  1.1604749e+00
  5.8821547e-01  7.9003257e-01  1.9148614e-01 -7.2825295e-01
 -6.3712633e-01 -2.9243001e-01  2.5709581e+00 -1.4353067e-01]",31.473676681518555,31.904224395751953,33.13334274291992,33.259952545166016,33.6376838684082,456,279,300,106,413,Go_Bo_Gyeol.png,Han_Ji_Min.png,Han_Seung_Yeon.png,Im_Soo_Hyang.png,Han_Ye_Seul.png
110,Jo_Seung_Yeon.png,"[-1.8781900e-01 -1.7326733e+01  8.6407719e+00 -1.7817484e+00
  9.9116268e+00  5.6514728e-01 -8.1822691e+00 -2.9768836e+00
  9.4241798e-01 -4.3454857e+00  1.0903851e+01  6.5468544e-01
 -1.8074251e+00 -5.0147595e+00  3.5258670e+00  2.0027764e+00
  1.5833335e+00  1.5113907e+00 -1.2200941e+00 -3.1200235e+00
  3.7334404e+00  8.3177555e-01  1.9782960e+00 -9.5528930e-01
  1.8041923e+00 -3.2974982e+00  3.3028245e+00 -3.0509248e+00
  2.9000392e+00 -1.6073582e+00 -3.7964931e+00  8.0355990e-01
  1.2559986e+00 -3.1758506e+00 -6.6247356e-01  1.7747915e+00
  2.9736838e-01 -1.1417364e+00  1.7755094e+00  2.3577740e+00
  2.7579415e+00  1.2667918e+00 -1.8782072e-01  3.9926996e+00
 -2.1183238e+00 -4.0019381e-01 -3.6454433e-01 -8.3775556e-01
  6.8167853e-01 -5.0025713e-01  4.2704067e-01 -2.4118567e+00
  1.0823450e+00 -2.1854050e+00 -9.5232999e-01 -2.6850468e-01
  3.6104088e+00  6.2166327e-01  2.3537512e-01 -2.2183814e+00
  1.2217132e+00  1.7674214e+00  5.5875015e-01  1.7332639e-01
  1.5638285e+00  1.5257910e+00 -2.1074390e+00 -2.8769848e+00
 -1.2994387e+00 -7.8191352e-01 -3.8504115e-01 -1.4164215e+00
 -1.1591930e+00 -1.4244594e-01  5.4172933e-01 -1.2508804e-01
 -9.1252893e-02 -4.8795927e-01  3.5161096e-01 -1.9320533e+00
 -4.5808312e-01  1.7252612e+00 -2.1102915e+00 -2.3678976e-01
 -6.5840149e-01 -1.1770303e+00 -1.9594413e+00  1.6840534e+00
 -1.2767467e-01  6.1074120e-01  1.0793848e+00 -1.5861531e+00
 -2.1942852e-01 -1.4310263e-02  6.9335711e-01 -9.4065076e-01
 -3.6885607e-01  1.5240298e-01 -6.9167864e-01 -1.8729678e-01]",29.262805938720703,29.6485595703125,29.848264694213867,30.355571746826172,30.758895874023438,309,115,192,122,86,Shin_Ye_Eun.png,Han__Sun_Hwa.png,Lee_Hye_Ri.png,Yoon_Hae_Young.png,Ha_Hee_Ra.png
111,Lee_Sung_Kyung.png,"[ 3.253334    3.5735917   3.9780414   4.7379804   5.7275114  -6.9485
 -6.0348244  -5.1509213   0.7559294  -1.2145667  -1.6782033  -4.7062283
 -4.0748396   0.20930092 -3.341722   -1.8750043  -1.6377196   2.766548
  2.1866884   3.2312226   1.6016549   1.8912517  -0.16088493  2.5234985
 -1.1236985   2.6573687  -1.2120162  -1.048241    1.9919755  -0.93068963
 -2.083147   -1.3787408  -5.0359373  -2.099007    0.6347389   2.3748646
  1.131722   -0.2710014   0.9941085  -1.6971391  -2.412971   -0.7651253
  1.098115   -4.0330787  -3.0128236  -2.4548166  -6.255201   -2.237209
 -0.54109865  0.631544    0.17880344  0.01775256  0.19934475  1.6838665
 -0.91260874 -1.2354996   1.732871   -1.1466324   3.6332202   1.2919207
  1.3897096   0.17677031  0.6328541  -1.4150442  -1.6105715  -1.2443509
  2.617324    1.0843537   0.32269946  0.6210408   0.88580185  2.1458898
 -0.27372757 -0.29333496 -2.5312557  -2.386262   -0.4927941  -0.65700257
 -0.6918109   0.11752507  2.3161142   0.74673706 -0.75991607  0.03723813
  0.15549041  1.0604397   0.43554002  0.8977404   1.2988658  -0.9083356
 -0.20083666  0.28401187  1.8675668  -0.03214251  0.37169018  0.44338572
  0.74969286 -0.89898705  0.72703314 -0.29105896]",24.817331314086914,27.072050094604492,27.43453598022461,27.723190307617188,27.807504653930664,298,430,64,290,289,Seo_Eun_Soo.png,Lee_Joo_Woo.png,Kim_Ah_Joong.png,Go_Min_Si.png,Park_Ye_Jin.png
112,Yoo_In_Young.png,"[ 3.3383870e+00  6.8726225e+00  3.3837216e+00 -3.3286238e-01
  1.8758465e+01 -8.2180643e+00 -1.0998279e+01  2.1948246e+01
  2.1695847e+01  1.8152361e+00 -1.2593024e+00  6.9752150e+00
 -7.1018147e+00  4.8495812e+00  1.0194781e+01 -2.2402723e+00
  8.8274002e+00 -3.1807270e+00 -1.8595811e+00  1.6328207e+00
  1.1643610e+00 -3.3336382e+00  1.4449174e+00  1.5677233e+00
 -3.7744052e+00  1.0506583e+00 -1.4837776e+00  1.1590772e+00
 -1.3165205e+00 -2.6117029e+00 -1.9260459e+00 -1.7890307e-01
  2.3247943e+00 -1.0089425e+00  2.5171268e+00  2.1872041e+00
  9.5683736e-01 -7.5730085e-01 -1.4989430e-01  4.3284672e-01
 -1.5232143e-01 -1.2700510e+00 -5.4928273e-01  2.9408503e+00
 -4.6735778e+00  2.2382524e+00  2.6924090e+00  1.5009021e+00
 -3.7198420e+00  7.4888456e-01  1.9088954e+00  1.1177034e+00
  1.3868270e+00  3.9759746e+00 -1.2090102e+00 -2.9086192e+00
  3.1073735e+00 -2.0697911e+00 -2.4498587e+00 -4.5343666e+00
 -1.8611631e+00  2.9671214e+00 -1.9406464e+00  1.6991117e+00
 -4.3491063e+00 -1.3973521e+00 -1.6466515e+00  1.8287486e+00
 -5.4535264e-01 -2.7340801e+00  1.9781733e-01  1.2789761e+00
 -2.5179434e+00  6.4161974e-01  2.6414493e-01 -2.8396349e+00
 -4.3949974e-01 -9.9835795e-01 -1.9702607e-01  3.4895573e+00
  4.5859208e+00 -1.7919582e+00 -3.8656576e+00 -1.6806648e+00
  1.5083575e+00  1.6336584e+00 -1.2317330e-02 -2.0262513e+00
  3.7205470e+00 -1.9799842e+00 -1.1572844e-01  1.9448624e+00
 -3.1659203e+00 -1.4890015e+00 -1.0215375e+00 -1.1188202e-02
 -3.7687349e-01 -9.1721725e-01  3.4420083e+00  1.9018016e+00]",33.832401275634766,40.29420852661133,40.57207107543945,40.78792190551758,42.486900329589844,221,430,257,403,8,Bae_Da_Bin.png,Lee_Joo_Woo.png,Esom.png,Jang_Na_Ra.png,Oh_Na_Ra.png
113,Kim_Min_Jung.png,"[ 1.11377659e+01 -1.55270777e+01 -1.34115324e+01  1.70832145e+00
 -3.47095966e+00  1.44873726e+00  4.42811871e+00  3.34749556e+00
 -1.05002899e+01 -7.73683786e+00  2.63528252e+00 -1.39294758e+01
  1.37372398e+00  1.11247396e+01  1.06708546e+01 -7.40474176e+00
  1.64130139e+00 -3.60696763e-01 -4.13140678e+00 -2.38575721e+00
 -3.86124253e+00  1.16534910e+01  4.98366451e+00  7.44901037e+00
  6.90451682e-01 -5.41192114e-01  3.63226032e+00 -6.30403090e+00
  3.66622591e+00 -2.26631546e+00 -9.15890187e-02 -1.13238305e-01
 -2.64025617e+00  1.08025223e-01 -2.62283492e+00  4.49194050e+00
  4.34395981e+00  2.56374502e+00  3.63314748e+00  1.35239601e+00
  1.53011322e+00  1.45821601e-01 -2.62029052e+00  1.52672338e+00
  1.33762991e+00 -1.15724194e+00 -2.26956654e+00 -1.25408244e+00
  7.49657571e-01  1.70134115e+00  5.34258556e+00 -5.61131656e-01
 -1.60129964e-01 -4.53173208e+00  1.95015359e+00 -3.12017202e+00
 -3.72164845e-01  7.13018656e+00 -9.64831591e-01  4.26567197e-02
  2.37729192e+00  6.57501221e-01 -6.06298745e-01 -1.12780809e+00
 -8.46379817e-01 -1.48058820e+00 -1.91776741e+00  4.18696117e+00
 -9.91184652e-01 -1.96786225e-01 -6.01755008e-02 -1.36979163e+00
  8.38344574e-01 -8.13458741e-01  4.01983833e+00  4.26168251e+00
 -3.86285758e+00  1.14621246e+00  1.36308146e+00 -1.67196065e-01
  3.81091535e-02 -3.20991421e+00  8.45978320e-01 -3.94507790e+00
  9.71872509e-01 -2.70623589e+00  2.03853631e+00  5.09025529e-03
  3.03017020e-01 -2.29823494e+00 -5.35270643e+00  3.27701426e+00
 -7.85424650e-01  5.16429186e-01  2.07505631e+00  3.10224009e+00
  1.18136495e-01 -2.31124091e+00  1.44661570e+00  2.34415674e+00]",39.32245635986328,41.753273010253906,42.34445571899414,42.520565032958984,42.74879837036133,255,401,63,211,318,Lee_Do_Yeon.png,Ha_Shi_Eun.png,Go_Won_Hee.png,Jeon_Mi_Do.png,Wang_Ji_Hye.png
114,Go_Eun_Ah.png,"[-1.68983212e+01  1.26475801e+01 -5.65131950e+00  5.22273827e+00
 -9.17443180e+00 -5.34205055e+00  3.91689849e+00 -1.70777988e+00
 -9.78954697e+00  7.31962538e+00  3.24403691e+00 -4.52875710e+00
 -5.64243793e+00 -1.55872452e+00  7.56091452e+00  4.05842257e+00
  2.21326637e+00  2.93931365e-01 -3.68483096e-01 -4.37795830e+00
  1.67493021e+00  2.72693187e-01 -1.35970092e+00 -3.36693072e+00
  1.83697462e+00 -2.33984262e-01 -1.33077160e-01 -1.32062182e-01
  2.84846807e+00  8.63613963e-01  2.16061997e+00  2.39728308e+00
 -4.68280554e-01  6.83107138e-01 -9.82583463e-01  4.37592119e-01
 -3.86877567e-01  2.66829014e+00  1.66252971e+00 -1.55743694e+00
  8.23993027e-01  1.55552852e+00  2.20655113e-01 -3.23186731e+00
  2.10509562e+00  3.92263681e-01 -3.00366807e+00 -1.76322603e+00
 -2.74488854e+00 -6.21015012e-01 -1.50138891e+00  1.03603911e+00
 -1.35852957e+00 -7.63995469e-01  2.36532927e+00  2.97235298e+00
 -4.25089091e-01  1.20416141e+00 -3.77656162e-01  1.45442927e+00
 -1.46596098e+00  2.56728363e+00  2.17164487e-01  1.63782465e+00
  5.62681317e-01 -8.83155823e-01  1.55576956e+00  2.82068157e+00
  2.17839748e-01  1.07665904e-01  1.75856900e+00 -1.29814327e+00
  3.60867739e-01  3.41822244e-02  1.06219137e+00  3.01823521e+00
  8.69062126e-01 -1.16353381e+00 -1.62414157e+00  4.36639845e-01
  3.27890575e-01 -5.25486112e-01 -1.18404365e+00  1.71422243e+00
  9.10282135e-01  1.20517707e+00 -2.20440793e+00 -8.42834830e-01
 -2.41896063e-01 -2.95755863e-01  6.54566228e-01  9.42641497e-02
  7.35869944e-01 -1.12386000e+00 -1.57912636e+00 -1.15842605e+00
 -1.33834891e-02  3.98259580e-01  1.84956938e-02 -2.99358726e-01]",24.193862915039062,27.843917846679688,29.074459075927734,29.798614501953125,29.877403259277344,314,123,121,366,468,Kim_Yun_Seo.png,Kim_Jee_Soo.png,Lee_Hae_In.png,Yoon_Jin_Yi.png,Chun_Woo_Hee.png
115,Han__Sun_Hwa.png,"[ -7.341072    -6.985223    11.431186    -2.8406367    6.389864
   4.973027    -6.2676697  -12.975706    -1.6317377   -0.72498703
   6.2645726    3.250348     5.6222887   -0.40273714  -4.384082
   3.2724798   -3.3414567   -0.4207318   -0.31511655   2.2460837
  -2.1192617    0.71241534  -0.84219927   0.69996697  -2.7569833
   0.37491366  -1.5920663    2.4675896    0.04403034  -0.7675384
  -0.1552113   -1.5786079   -1.3847816   -0.10765307  -2.6458557
  -1.5723264    0.7345859   -0.74631286  -0.41115534   1.744641
   1.2584262   -1.515445    -0.6083784    0.4654895   -1.0528402
  -0.8148622   -1.8863008    2.2176266   -1.7672296   -2.229356
   2.5847602   -2.0429273   -0.40905917  -2.0942535    0.5181783
  -0.14841276   1.5434585    0.28850895   0.26045114  -0.7237012
   1.8557545    0.40118662   0.9696461   -0.3100367    1.7287493
   1.2528365   -1.4498748   -0.16207783  -3.6327906   -0.84911186
   1.4704239   -0.8553398   -1.4126831    0.04204259  -0.8880368
   2.9610217   -0.25041187   0.423901     1.2331871    0.08155166
  -0.8673723    0.97549826  -1.5481083   -0.9817936    1.5329828
  -1.230044    -0.86802554   0.08172055  -0.515498     0.08129111
  -1.160062    -0.6020112   -1.4276246   -0.5144206   -0.45531735
   1.6044184   -2.0448828    0.32516134   1.3334974    0.93700397]",23.649240493774414,23.943927764892578,24.99721908569336,25.3582706451416,25.9853572845459,417,74,127,410,333,Yoon_Eun_Hye.png,Lee_Chung_Ah.png,Moon_Ga_Young.png,Lee_Da_In.png,IU.png
